t,x,y,z,qw,qx,qy,qz,x_v,y_v,z_v,wx,wy,wz,left_arm_pitch,left_shoulder_abad,left_shoulder_yaw,left_elbow,left_hip_yaw_joint,left_hip_abad_joint,left_hip_pitch,left_knee,left_ankle,right_arm_pitch,right_shoulder_abad,right_shoulder_yaw,right_elbow,right_hip_yaw_joint,right_hip_abad_joint,right_hip_pitch,right_knee,right_ankle,left_arm_pitch_v,left_shoulder_abad_v,left_shoulder_yaw_v,left_elbow_v,left_hip_yaw_joint_v,left_hip_abad_joint_v,left_hip_pitch_v,left_knee_v,left_ankle_v,right_arm_pitch_v,right_shoulder_abad_v,right_shoulder_yaw_v,right_elbow_v,right_hip_yaw_joint_v,right_hip_abad_joint_v,right_hip_pitch_v,right_knee_v,right_ankle_v
0.166660007,0.00092737358,-0.00355154499,0.103813906,0.649867096918297,-0.0641765458018069,-0.752485952921186,-0.0855512593024088,0.0156976862481471,-0.0437376034671593,0.0437405477848078,0,0,0,0.313965854313611,0.474707055105281,-0.13729787397733,-0.9513013201,-0.166961582942639,0.0814737907302452,0.142731580137271,0.1846139471,0.703462192036834,0.266030842524015,0.49775447965914,0.208399861600889,-0.2493154144,0.0105092529296931,0.0695574237671568,-0.0520398990105015,0.5586083352,0.565619459032125,0.494035735673588,0.345571369675114,-0.704571571287015,-0.275817575118664,-0.0194421380494533,0.239872953538374,-0.0349190696245587,0.59566976977266,-0.364742815831861,0.0789031598295947,-0.0116891314108551,-0.313401588217539,0.595829796166997,0.407990998415731,-0.419661249547155,-1.23510430069467,3.12244898081637,-0.062845443113721
0.1833260077,0.00118309114,-0.00450967237,0.104638898,0.64830230900717,-0.0650503566007194,-0.753516184708333,-0.0876694167009696,0.0153436667022341,-0.0574899399830218,0.0495014979808561,0,0,0,0.32247179092442,0.480508627254217,-0.144805162749583,-0.9523630637,-0.167110565649596,0.0876348998746676,0.139267869143339,0.2009292849,0.692123050862149,0.268005758816201,0.49524278892907,0.202455946297097,-0.2460280014,0.0198446914958612,0.0599761311422145,-0.076869753870096,0.6247196619,0.541068339634991,0.510376590276348,0.34810823864518,-0.450455325629074,-0.0637071616107635,-0.0089393196147939,0.369681320391549,-0.207830964145585,0.978959385259116,-0.680375656931556,0.118499712542717,-0.150707465773128,-0.356649169214986,0.19725266182186,0.560148696391693,-0.57490052937189,-1.48985082303485,3.96683810891715,-1.47312602699783
0.1999920084,0.00147767389,-0.00549793083,0.105595462,0.646620613587667,-0.0658455910987441,-0.754658756085606,-0.0896454241982902,0.0176756712844732,-0.0592978770245702,0.0573961334347002,0,0,0,0.330853515190677,0.484444515448266,-0.150432277281413,-0.9540178509,-0.164908144459509,0.0928512796158071,0.13480398420291,0.2217021935,0.669931546249582,0.27061881578083,0.492478376075444,0.195135976530553,-0.2477897478,0.027935887718268,0.0508009445937392,-0.106537743879386,0.702378087,0.514065748007845,0.502923551794689,0.236162728233238,-0.337640363343453,-0.0992911994777492,0.132150551876983,0.312995291134208,-0.267843798928257,1.246424320623,-1.33154348256852,0.156789682879871,-0.165871399106892,-0.439215736175036,-0.105709007920538,0.485491172600682,-0.550533191113772,-1.78015053181236,4.65969169796087,-1.62022023838903
0.2166580091,0.00177713284,-0.00663003691,0.106585808,0.644996878799631,-0.0665899473999619,-0.755707485499568,-0.0919293293999474,0.0179682549755323,-0.067929079110143,0.0594231344296057,0,0,0,0.338873945606193,0.48720867350854,-0.157028562882317,-0.960375539,-0.16211017922163,0.0986330065062432,0.125679463815768,0.2535474711,0.629407281132535,0.27307741526347,0.48879117277465,0.187759292803986,-0.2553282192,0.0371112393523366,0.0400473290942084,-0.143135345619761,0.7922293823,0.496103891045382,0.481245054520851,0.165856110894904,-0.395792951148952,-0.381476529039143,0.167884622606482,0.346917475554657,-0.547493099957825,1.91079300746699,-2.43155306702026,0.147521863637053,-0.221241038397057,-0.442618709752412,-0.452326358056615,0.550543096645175,-0.645242712580154,-2.19594384994684,5.39129314329141,-1.07775448266137
0.2333240098,0.00209153777,-0.00796382125,0.107592156,0.643406077719467,-0.0670672809020292,-0.756674248122894,-0.0947347941028665,0.0188650496096523,-0.0800302582490592,0.0603832927956138,0,0,0,0.346476709998178,0.489357639669003,-0.164528195004724,-0.9731905075,-0.161717110084693,0.10603891699379,0.10899981826157,0.3017185586,0.56814912260039,0.275062323054406,0.484223953856938,0.181731134545049,-0.2691915377,0.0474959078931955,0.0273992820627212,-0.186292441765709,0.8934096098,0.491943777631398,0.456184091723069,0.128943121937057,-0.449995908280924,-0.768928834858388,0.0235850906292938,0.444372385484605,-1.00081872396646,2.89038074383376,-3.67563638300731,0.119099226423024,-0.274044085316291,-0.361703948502614,-0.831832348356976,0.623105010481542,-0.758913146540744,-2.58952924116629,6.07105623726513,-0.249616779026322
0.2499900105,0.00256207112,-0.0094125472,0.108570056,0.641938157756493,-0.0673787186954335,-0.757480003348663,-0.0979773157933597,0.0282331291393742,-0.086927030430282,0.0586763445893773,0,0,0,0.352850532842003,0.491297622227834,-0.174474938654084,-0.9892104974,-0.164585369843721,0.114472063977632,0.0823237312520022,0.3693727563,0.485159826297184,0.276436075085912,0.478883124405159,0.177509635429946,-0.2905799241,0.0564830038312641,0.0136619074219272,-0.237474236059022,1.0093762665,0.499860173495783,0.382444652352908,0.116403604785069,-0.596828467033517,-0.961237803140137,-0.172102462411866,0.506009038139666,-1.60062917851478,4.05941406806733,-4.97955675132104,0.0824284155649974,-0.320462572150208,-0.253300068270341,-1.28335446427768,0.539247303527872,-0.824275414844667,-3.07103036983028,6.95827744084998,0.475002732022258
0.2666560112,0.00326741604,-0.0108344355,0.109610186,0.64037092430525,-0.0675006629005534,-0.758371195706217,-0.10120212120083,0.0423223863179125,-0.0853167070849817,0.0624102937905193,0,0,0,0.360257214832334,0.492587555294095,-0.186373299088688,-1.0092973168,-0.167257095954395,0.121972879630465,0.047395231533676,0.4539775919,0.376541000469615,0.278180853688192,0.473213409310337,0.174462042526449,-0.3238371505,0.0643262069189012,-0.000153620339334884,-0.29593039975212,1.1423563929,0.497922694134749,0.444418677501363,0.0773990766880007,-0.713930153297298,-1.20525732367213,-0.160309972306337,0.450066922944085,-2.09579372682531,5.07649298250659,-6.51738997152259,0.104690899375748,-0.340196499261048,-0.182862881044768,-1.99551332072127,0.470610989932162,-0.82896478945078,-3.50750997466947,7.97912641393326,-0.116253406915667
0.2833220119,0.00411466258,-0.01181802461,0.110933018,0.638266891814226,-0.0667394674014875,-0.759992071916939,-0.102826401902292,0.0508368237378029,-0.0590177048294496,0.0793730915899935,0,0,0,0.369072975665677,0.490268069785043,-0.197109369929105,-1.0328096459,-0.167059503608059,0.124041850759475,0.00698306887490774,0.5522605727,0.248207705872793,0.282911349402062,0.46980116666353,0.171094918124276,-0.3668684123,0.0689991373098282,-0.00942405884075151,-0.357400062184642,1.2871000384,0.478500532581578,0.528966786455414,-0.139174691685472,-0.644189990968694,-1.41079611859131,0.0118560145227973,0.124143228255679,-2.42482665074941,5.89721448889655,-7.70030536461109,0.283841084554248,-0.204742739918809,-0.202035537066418,-2.58197887871204,0.280387027160451,-0.556248536664025,-3.68832712412653,8.68496576386199,-1.16537625929479
0.2999880126,0.00515257036,-0.01233913555,0.112421204,0.635851784799974,-0.0655293143999973,-0.762142531199969,-0.102650761599996,0.0622769552625784,-0.0312679058029801,0.0892947280387431,0,0,0,0.377686301956944,0.48555646440806,-0.202736119657355,-1.0559987084,-0.162296893781794,0.120297203710237,-0.0379711496913477,0.6623891032,0.116121944865882,0.290681231695656,0.468314492202104,0.167008209513456,-0.4106964865,0.0694538813834274,-0.0140240920993765,-0.418993774806594,1.4334895295,0.455708514690498,0.516820228578753,-0.282707619050042,-0.337618474253988,-1.39139934753513,0.285768008293951,-0.224687801029433,-2.69736089512198,6.60797587149988,-7.92546234603906,0.46621156649741,-0.0892040321002631,-0.245212314842858,-2.62978953313017,0.0272857346993393,-0.27601302444593,-3.6957704329121,8.78372044590158,-1.36757571905539
0.3166540133,0.00640804185,-0.01256576874,0.11384716,0.63363883229577,-0.0641710845995716,-0.764257400594898,-0.101461952199323,0.0753312994880649,-0.0135985347702524,0.0855607788376003,0,0,0,0.385247321082545,0.479920655842639,-0.205758379397567,-1.0799552108,-0.151852591764991,0.11254753527071,-0.0869774836162077,0.7837104301,0.00444582346016282,0.299354956925194,0.467914891275983,0.162543804264618,-0.4541543916,0.0683336103788709,-0.0157661893788214,-0.480716989177873,1.5735626739,0.441980594527244,0.453679275652512,-0.33816202620349,-0.18134283050954,-1.43744758153046,0.626683162014006,-0.464998686789148,-2.94049753189198,7.27957049107768,-6.70083503630955,0.520444309686051,-0.0239770136407752,-0.267875018680274,-2.60757849962169,-0.0672189462080426,-0.104530013576976,-3.70354084836197,8.40472449998156,-0.823708123524468
0.333320014,0.00786907562,-0.01277339049,0.114752162,0.632667486317986,-0.0632266486017974,-0.765293364721756,-0.100301089602851,0.0876655291392134,-0.0124578027888838,0.0543022898108964,0,0,0,0.389261871147543,0.475787652188349,-0.207075355379158,-1.1013021986,-0.141452682114329,0.105455545976743,-0.146687053718721,0.9197361561,-0.0716374260204325,0.305350844931289,0.466766606384092,0.157542009501034,-0.5000772359,0.0675164736607466,-0.0180181295110036,-0.547087515584589,1.7060959962,0.436355731891027,0.240882629087977,-0.247990128446921,-0.0790217164452041,-1.28087044902141,0.624019513611425,-0.425536361219941,-3.58271736437126,8.16186969198916,-4.56517738419364,0.359767655961661,-0.0688998466135613,-0.300119677997157,-2.75548076150027,-0.0490301622346793,-0.135121807128105,-3.98239071277107,7.95231709668655,-0.33750524420757
0.3499860147,0.00953139215,-0.01298357312,0.115169992,0.632860408289256,-0.0630248268989301,-0.765290544987009,-0.0992267935983156,0.0997429773298882,-0.0126114617287877,0.0250708017790971,0,0,0,0.389944214884822,0.473825384941003,-0.206887772802408,-1.1175838136,-0.131663368967451,0.0994780872913462,-0.217033974962643,1.0693143637,-0.107033308484763,0.308739098547589,0.464865680723714,0.152026570502971,-0.5425397954,0.0643678047720943,-0.0226419193639747,-0.619555497994641,1.8333427158,0.436187557186198,0.0409422602075828,-0.117740739525236,0.011255404348467,-0.976935936406149,0.587382259433038,-0.358661852534092,-4.22098393671144,8.9750510810911,-2.12383781217115,0.20330334057291,-0.11406009723602,-0.330939563566851,-2.54785537720516,-0.188927682491474,-0.277438477064931,-4.34825269208417,7.63510825965584,-0.0100908855013591
0.3666520154,0.0114127573,-0.01292946753,0.115187772,0.634093346501096,-0.0631477611001092,-0.764461341101321,-0.0976567773001688,0.112886419715559,0.00324646512225329,0.0010668426288983,0,0,0,0.387868047628759,0.472960102122544,-0.204614511330019,-1.1287614671,-0.119574320028706,0.09171108954258,-0.295438997143684,1.2258843604,-0.106519101020113,0.30958538943307,0.463739075064828,0.145095332306577,-0.577506899,0.0576341858409698,-0.0273834991965368,-0.69787704151765,1.9506375683,0.443070617080839,-0.124575013132159,-0.0519190436886938,0.136401138660008,-0.670686009271552,0.725371920735853,-0.466038486891828,-4.70448931284646,9.39457519043546,0.0308536807303814,0.0507794821753684,-0.0675990406556501,-0.415890909952589,-2.09811005228147,-0.404033280229286,-0.284506158250797,-4.69948039321811,7.03797237330009,0.413000096336306
0.3833180161,0.01337838824,-0.01273425048,0.114773498,0.636207884195058,-0.0636492858995056,-0.762882496994075,-0.095909291899255,0.117942569149178,0.0117134910476754,-0.0248574332533175,0,0,0,0.383386372745147,0.473361221006681,-0.201717532971908,-1.1363401511,-0.107418990515158,0.084178651680918,-0.378792959435365,1.3798904682,-0.0847334662586348,0.307757617254033,0.462770543182989,0.138299551796434,-0.6063301507,0.0509319652302552,-0.0312400629819424,-0.780586598026594,2.0534898212,0.458662547738094,-0.268911238171955,0.024068094761115,0.173825647211922,-0.454739210469375,0.729348914136834,-0.451964331290474,-5.00143758494386,9.24073570931747,1.30719031839946,-0.109670712964559,-0.0581142350389128,-0.407763124007488,-1.72946420793082,-0.402149305724832,-0.231403073528344,-4.96277169296797,6.17138177007277,0.935553222270962
0.3999840168,0.01527217636,-0.01245795761,0.114129862,0.638740008210166,-0.0639870710010184,-0.760905047512111,-0.0945535051015049,0.113631827700571,0.0165782346330995,-0.0386197031660993,0,0,0,0.377771787434918,0.474139886284432,-0.199794403027149,-1.1415234765,-0.100175037416583,0.0776514573123186,-0.465445031430777,1.5275156523,-0.0355504331776853,0.304055485975462,0.462225517262224,0.134565759451557,-0.6305690097,0.0469267949352995,-0.0337243629418514,-0.866553960189165,2.1400354627,0.493996544476201,-0.336888580007608,0.0467217835741247,0.115392407535308,-0.311011951415554,0.434654553841175,-0.391647311559237,-5.19933207463575,8.85786498856922,2.95109990490697,-0.22213675285463,-0.032702861986889,-0.224036492742842,-1.45438965450181,-0.240319820396724,-0.149063953892015,-5.15824784302156,5.19294598973585,2.12012452022202
0.4166500175,0.01703813804,-0.01166919544,0.113324428,0.641685248510149,-0.0626336809009906,-0.758826166012001,-0.092194976201458,0.105961934826992,0.0473276213170926,-0.0483279710890701,0,0,0,0.37089615306076,0.471161966095226,-0.197945150715217,-1.1461393052,-0.0982601966781501,0.0650631264571637,-0.555715516561409,1.6641993674,0.0510205829844627,0.30067246112418,0.46609560880242,0.132002112244262,-0.6491262716,0.0425406157525465,-0.0302838650102381,-0.955856894195039,2.2083947737,0.549301937992977,-0.412554547304111,-0.178682351141734,0.110959572438516,-0.276960788799198,0.114895035281762,-0.755330032786746,-5.41644553816873,8.2013506155679,5.19446853030241,-0.202989602135416,0.232214771249644,-0.153824978976156,-1.11348020644209,-0.263181267162258,0.20643812475139,-5.3583901509061,4.10172255662992,3.31845620987977
0.4333160182,0.01848084546,-0.01037799511,0.112421204,0.645023005600865,-0.0598175538000803,-0.756592138601015,-0.0890815262001196,0.0865659042004001,0.0774751155506671,-0.0541956055480053,0,0,0,0.362703347958286,0.464645156488483,-0.196244822889972,-1.1495562609,-0.0981030523719015,0.047132677637997,-0.649651835623999,1.7850459649,0.173403425517667,0.296797104957665,0.473197383446932,0.130048960022293,-0.6612041215,0.0379108625979148,-0.0228847482875453,-1.04862176820414,2.2596708018,0.620901998347823,-0.491587949019697,-0.391024200949598,0.102023746179582,-0.205025534410311,0.00942903514030343,-1.07586991876022,-5.63640436320094,7.25108558887796,7.34326397413411,-0.232530661451075,0.426123505713712,-0.117193816148666,-0.724699951560661,-0.277796289462036,0.443964743304782,-5.56611485136326,3.07668462416422,4.29617528786295
0.4499820189,0.0193037733,-0.00911288098,0.111605102,0.647960616808388,-0.0573655088007427,-0.754577927509769,-0.0864198402011188,0.0493776434318761,0.0759098810070253,-0.0489680766664074,0,0,0,0.355537824253637,0.458242133833387,-0.196006300187042,-1.1516908322,-0.100273837294851,0.0293669930997697,-0.745667219675793,1.8872576818,0.29810518945383,0.293386693534965,0.479056780172522,0.1290863706799,-0.665919351,0.0347356170710706,-0.018831953693695,-1.14093593941087,2.2936767969,0.694830360143515,-0.429948602165199,-0.384196711037964,0.0143119340520582,-0.128079395796487,-0.130252299998349,-1.065983666869,-5.76115324726911,6.13294807433916,7.48240481810152,-0.204632862081922,0.351577851883235,-0.0577576684245192,-0.282925075120153,-0.190522344502493,0.243177392513264,-5.53907160262704,2.04044123795097,4.43587895659284
0.4666480196,0.01952603002,-0.00797919843,0.11065565,0.650878271394472,-0.0553696911995297,-0.752458920293609,-0.0842451564992844,0.0133359360773338,0.0680236710898495,-0.0569693963831409,0,0,0,0.348231945356186,0.452275940500522,-0.197241075117947,-1.1538803656,-0.104758229490403,0.00983019951988648,-0.844310111498556,1.9700177042,0.428733239570047,0.288584974244991,0.483447518658606,0.128651537269724,-0.663702911,0.0332410771512101,-0.0190173358376305,-1.23295350177032,2.3083096373,0.764358291469972,-0.438370250245512,-0.357985904372695,-0.0740894563207732,-0.131377253572308,-0.269074283403369,-1.17225445573654,-5.91881001317627,4.96579976742711,7.83799619762511,-0.288114669884388,0.263454836293403,-0.0260910471566023,0.13299171408291,-0.0896759784643777,-0.0111233731038735,-5.52127436064759,0.878005507344063,4.17184257807319
0.4833140203,0.01911947541,-0.00720744745,0.109505284,0.653648851094899,-0.0542639066995766,-0.750216582394146,-0.0835086066993484,-0.0243942513454952,0.0463069091314751,-0.0690247180896854,0,0,0,0.341039001043018,0.448425373165042,-0.200730463920363,-1.1564860095,-0.109981923740969,-0.00690648825611954,-0.945297028333495,2.0332701819,0.555799681370786,0.280310527608047,0.484632692248063,0.130167224229518,-0.6564419933,0.0368861507190842,-0.025051783551563,-1.32571779272028,2.3051017222,0.798382738976252,-0.431593904419294,-0.231043272155826,-0.209371694219133,-0.156344881228761,-0.313434179236891,-1.00424139403798,-6.0594571338845,3.79530031460996,7.62429115947046,-0.496486636829684,0.0711132569109144,0.090944851562006,0.435672470600582,0.218713153412633,-0.362081330881765,-5.56607986641682,-0.192482597219617,2.04154842656877
0.499980021,0.01812209917,-0.00675460646,0.108322914,0.655593818391112,-0.0537776672992709,-0.748439966089854,-0.0845122768988543,-0.0598449656851389,0.0271715451205999,-0.0709450348217007,0,0,0,0.335522142265064,0.446498066650167,-0.206857381692637,-1.1595446787,-0.116703711720681,-0.0195746423221029,-1.04659198282012,2.0785300599,0.64427848410596,0.269628976797622,0.482783541656274,0.134187449692221,-0.645794481,0.0466390260734455,-0.0358283946643894,-1.41759551025438,2.2864581151,0.754085650757214,-0.331024753764367,-0.11564301175599,-0.367629756086249,-0.183527485391266,-0.403323394778906,-0.76011961681865,-6.07794013152939,2.71570119398831,5.30894029874689,-0.64091865845328,-0.110953468986072,0.241223166557471,0.638876266217842,0.585195904519629,-0.646622504511624,-5.51288333583862,-1.11866112546125,-2.65793149876911
0.5166460217,0.01667065442,-0.00602660471,0.10742858,0.656197741115304,-0.0533756919012449,-0.747939383817444,-0.084511763701971,-0.0870901649488112,0.0436818504393799,-0.0536621842335582,0,0,0,0.330956139649112,0.443020949445754,-0.211757707531859,-1.1626359477,-0.119566915665257,-0.036440441281906,-1.14388228723038,2.1053924225,0.667483376269812,0.260328850857835,0.481942034984768,0.135708007450701,-0.6325827603,0.0563730447161092,-0.0502059260854858,-1.50706690898752,2.2584927046,0.692237950776703,-0.273971104294517,-0.208635368916829,-0.29403129925597,-0.18548355155174,-0.17179910142305,-1.01198837461966,-5.83765152549508,1.61180616055057,1.39234916531908,-0.558029854144096,-0.0504924178664003,0.0912371111612965,0.792734918101857,0.584064456607382,-0.862686356487212,-5.36849843844904,-1.6779916791915,-3.71101028337954
0.5333120224,0.01480217172,-0.00528665368,0.106578696,0.656120727376054,-0.0540127611980287,-0.748041311072699,-0.0837998189969414,-0.112113441828909,0.0443988358886844,-0.0509950776613137,0,0,0,0.326030563607804,0.440378576650201,-0.216016369390138,-1.1669511968,-0.118669354461141,-0.0587630726838194,-1.24017769262182,2.1107959618,0.644892043548708,0.252534898557075,0.480385754710833,0.136334647711095,-0.610788272,0.0647196704180644,-0.065322535618628,-1.58986337223301,2.2133008942,0.65220307136112,-0.295546371920393,-0.158548703022253,-0.255529921961348,-0.258925292136825,0.0538558242179387,-1.3394114043157,-5.77795519902008,0.324225313395075,-1.3555341276989,-0.467655824637045,-0.0933805477359869,0.0375999180411715,1.30772155193778,0.500817553785127,-0.907032815205762,-4.96798630552631,-2.71161697479108,-2.40218875159314
