t,x,y,z,qw,qx,qy,qz,x_v,y_v,z_v,wx,wy,wz,left_arm_pitch,left_shoulder_abad,left_shoulder_yaw,left_elbow,left_hip_yaw_joint,left_hip_abad_joint,left_hip_pitch,left_knee,left_ankle,right_arm_pitch,right_shoulder_abad,right_shoulder_yaw,right_elbow,right_hip_yaw_joint,right_hip_abad_joint,right_hip_pitch,right_knee,right_ankle,left_arm_pitch_v,left_shoulder_abad_v,left_shoulder_yaw_v,left_elbow_v,left_hip_yaw_joint_v,left_hip_abad_joint_v,left_hip_pitch_v,left_knee_v,left_ankle_v,right_arm_pitch_v,right_shoulder_abad_v,right_shoulder_yaw_v,right_elbow_v,right_hip_yaw_joint_v,right_hip_abad_joint_v,right_hip_pitch_v,right_knee_v,right_ankle_v
0,0,0,0.067852078,0.814622151021893,-0.0362872856009752,0.578282309815541,0.0257595443006922,0,0,0,0,0,0,-1.30867082049253,0.0122881765891405,0.405408776210661,-1.8327177174,-0.287695571590446,0.235863440619938,0.286711157841565,0.0642647684,0.674015648933483,-1.11885063253565,0.277988803165494,0.356624103326809,-1.8995687937,-0.375482643438106,0.332754060055818,0.196122953249244,0.1472237584,0.703669740546294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0166660007,0.00012808985,-0.00052584938,0.067677834,0.814105331459653,-0.0330350118983628,0.579143155771297,0.027099859798657,0.00768569810512488,-0.0315522235637492,-0.0104550577631983,0,0,0,-1.30717576390382,0.0213764421443166,0.395771193488525,-1.8252999353,-0.28551051305883,0.233519982424079,0.285830770557046,0.0630360566,0.672316643359521,-1.11727227767732,0.278374567365026,0.358373192716156,-1.8928349382,-0.380392513634698,0.335265807848054,0.197349398495416,0.145567441,0.694323091392961,0.0897069798341114,0.545317723116144,-0.578278070163291,0.445084710694876,0.131108750740462,-0.140613110370228,-0.0528253478663802,-0.07372565392968,-0.101944407932323,0.0947050757249174,0.023146776870841,0.104949556935265,0.404047474929006,-0.294603983581513,0.150710889639879,0.0735896552657746,-0.099383015146519,-0.560821358499859
0.0333320014,0.00025548418,-0.00105333501,0.067448472,0.813409068017304,-0.0296099739006299,0.580233864012344,0.0285937155006084,0.00764396523756296,-0.0316504024867826,-0.013762269912781,0,0,0,-1.30288993124903,0.0320904716571324,0.383110864156689,-1.814333837,-0.283251008397763,0.230979272085249,0.284753944308345,0.0614600243,0.670899390443505,-1.11623186670816,0.283565058621912,0.363619128640316,-1.8832511502,-0.385910771241509,0.337790780229549,0.198398353906988,0.1438413103,0.685238184098087,0.257160234895819,0.642867458466857,-0.759650114009407,0.657992190051927,0.135575696997711,-0.152448711875399,-0.0646121566946626,-0.0945657166569063,-0.0850385729322518,0.0624271526141085,0.311441920009435,0.314768732978619,0.575050257858206,-0.331108686849554,0.151504396702394,0.0629398396444085,-0.103571980529198,-0.545116219446323
0.0499980021,0.00043107211,-0.00153561989,0.067229778,0.812425937808247,-0.0259756748002637,0.581708556505904,0.0300751589003053,0.0105356967853722,-0.0289382491145581,-0.0131221643354428,0,0,0,-1.29440084504235,0.0483010757222542,0.367636497224916,-1.8074306108,-0.280472735167376,0.227462755633449,0.28315846056865,0.059719931,0.669619725361883,-1.11049828216732,0.293541848592747,0.363962462960836,-1.8903419829,-0.391142399806246,0.340118249430005,0.198948998995734,0.1420802732,0.675969944587825,0.509365525628566,0.972675110059355,-0.928499116874073,0.414210123008092,0.166703054943862,-0.210999418222782,-0.0957328496748629,-0.10440977000559,-0.0767829729914031,0.344028819153979,0.598631318360323,0.0206008824012473,-0.425466962808906,-0.313910257110298,0.139653732311196,0.0330400255380887,-0.105666448219938,-0.556116591922501
0.0666640028,0.00065759582,-0.00195261794,0.067028864,0.81108380039422,-0.0221944088998418,0.58366216959584,0.0314475552997758,0.0135919657077657,-0.0250208827844343,-0.0120553217065445,0,0,0,-1.28225673869088,0.0749668752102123,0.349628717463074,-1.8056295604,-0.276744028337398,0.222518319771439,0.281006512350348,0.0577843608,0.66746120422548,-1.09275614556477,0.312075869129046,0.356586697491231,-1.9218755652,-0.395756199898916,0.342179194101013,0.198725265808713,0.14052693,0.665821752258859,0.728675497504116,1.60001190255309,-1.08050996072753,0.108067342154851,0.223731349655986,-0.296678006380378,-0.129122052557096,-0.116138852676275,-0.129516443402207,1.06457073427003,1.11208566889705,-0.442563612133137,-1.89209054215387,-0.276839067495661,0.123661621531509,-0.0134245276385445,-0.0932043162580691,-0.608915870798347
0.0833300035,0.00092056853,-0.00237931393,0.066781722,0.809483447071459,-0.0183466285993531,0.585930990579341,0.0329366727988387,0.0157789930970062,-0.0256027824359806,-0.0148291125416793,0,0,0,-1.26238550853855,0.114680790528736,0.336992496128131,-1.8373800829,-0.272410106255109,0.217050590177774,0.278611607469059,0.0555293955,0.66471615975609,-1.06073663105368,0.342186190071627,0.341695623979879,-1.9750819833,-0.400921909571412,0.344137783809335,0.198013212359952,0.1394256273,0.65434641548084,1.19232145192033,2.38293013623377,-0.758203576395123,-1.90510747428445,0.260045715844,-0.328076884916055,-0.143700034843347,-0.135303324450238,-0.164709249615606,1.92124763987895,1.80669144833176,-0.893500113158625,-3.19251265242057,-0.309954965530251,0.117520078366616,-0.0427249141277565,-0.0660808024567046,-0.688547719670925
0.0999960042,0.00121647246,-0.00281034845,0.066497242,0.807695666241685,-0.0145887317007529,0.588403052630367,0.0345937465017853,0.0177549452521024,-0.0258631046379351,-0.0170694820623645,0,0,0,-1.22981454101644,0.169655016691477,0.330003548380526,-1.9060867089,-0.267985149431422,0.211674030410465,0.276213354999002,0.0528188992,0.661680513969058,-1.01150454743967,0.389021405030422,0.32108299372639,-2.0476715002,-0.406375570700463,0.345719212581238,0.197081993613485,0.1390992507,0.641019041706278,1.95433614269017,3.29858537463888,-0.419353621388317,-4.12256228934396,0.265508018590663,-0.322606476748169,-0.143900898195486,-0.162636276620341,-0.182146025412795,2.95404305449304,2.81022518850581,-1.23680723555286,-4.35554505286922,-0.327232743309023,0.0948895179095322,-0.0558753574555505,-0.0195833785126376,-0.799674379862567
0.1166620049,0.0015618358,-0.00322956375,0.066228764,0.805684113214244,-0.0108946377001926,0.591127032010451,0.0363764843006431,0.020722628434787,-0.0251539231004592,-0.0161093236963556,0,0,0,-1.18097418529789,0.239920812249716,0.317980992991873,-1.9975478732,-0.262973951225008,0.205969983437438,0.273292775388827,0.0506878521,0.657782171953876,-0.938592806421741,0.455104818999479,0.290120218376359,-2.130177287,-0.411145836106738,0.346557618748413,0.195996946227672,0.1397677118,0.623891778722292,2.93053844156757,4.2161162010655,-0.721382148307035,-5.48788914307438,0.300683907112363,-0.342256494266609,-0.175241778921515,-0.127867935346961,-0.233909867481399,4.37487927250144,3.96516327813769,-1.8578407566028,-4.95054502187799,-0.286227361449389,0.0503063801728728,-0.0651054446321615,0.0401092686861575,-1.02767684295044
0.1333280056,0.00195137929,-0.00366755921,0.066056298,0.803233986834635,-0.00719899880031042,0.59439175972563,0.0382331372016486,0.0233735433600456,-0.0262807777273164,-0.0103483735003081,0,0,0,-1.11166382473152,0.320779963933417,0.291009689961179,-2.0994661632,-0.256900166190109,0.199396467449829,0.268581245973087,0.0503318049,0.651833969455056,-0.839728263319189,0.531088553747284,0.240884504074216,-2.2109614352,-0.415434428245993,0.346599342531352,0.193723234292433,0.1423944323,0.601557771473248,4.15878781082611,4.85174296696752,-1.61834284758516,-6.1153417568259,0.364441664453993,-0.394426719759368,-0.282703061193309,-0.0213636856501513,-0.356906411195578,5.93210962138933,4.55920626163212,-2.95426090448579,-4.84724257811895,-0.257325810580071,0.00250352701229144,-0.136428167511043,0.157609527761511,-1.340093982418
0.1499940063,0.00234370507,-0.00409900946,0.065926504,0.800597974456064,-0.00358429829980329,0.597864904067189,0.0398446054978133,0.0235404874307968,-0.0258880494346793,-0.00778795119095384,0,0,0,-1.01883789667836,0.409845421838562,0.245325490839035,-2.197485968,-0.251694485388708,0.192657363730938,0.263201989635729,0.0509025277,0.643720040182351,-0.713121824618687,0.60416126943082,0.152545887982443,-2.2805653766,-0.42038686943616,0.346883173117434,0.190121486799545,0.1475466444,0.572285533507376,5.56977824038811,5.34414101549542,-2.74116147865902,-5.88142329791216,0.312353329098357,-0.404362380645511,-0.322768277416341,0.0342447363511751,-0.486855210122795,7.59668987056398,4.38453813838709,-5.30052876403477,-4.17640336472562,-0.297158345263141,0.0170305156702652,-0.216113485035925,0.309145078819059,-1.75640446036175
